,arrHour,highPower,power_kw,estDurationHrs,estEnergykWh
17,,0,"[2.402195076614059, 2.3294402980668902, 2.2539218259085576, 2.1799435971474, 2.1108037564256708, 2.049114580699228, 1.997092876359862, 1.956864442597801, 1.9309502186449312, 1.9244359277770768, 1.9631323590001166, 2.2541050420082485]",2.7904400000000003,6.337999999999999
18,,0,"[3.0724777189926824, 3.105049353539052, 3.1213201399302775, 3.122352835926571, 3.11416392366187, 3.1012914111824665, 3.086922768195152, 3.073306697524836, 3.0620619929056785, 3.0544437162342124, 3.051784087838924, 3.0588253540214776]",2.8111099999999998,9.256
19,,0,"[3.0710962999352773, 3.04050803211591, 3.0119362836433488, 2.9838180818991438, 2.9579558785392472, 2.9356104351255765, 2.9177366234677784, 2.9053383649367666, 3.3000000000331866, 3.3000000000315, 3.30000000002409, 3.3000000000177327]",2.8111099999999998,9.256
20,,0,"[2.7440625796253997, 2.6299303570909873, 2.542313710678947, 2.4836933528443375, 3.3000000001055807, 3.30000000008623]",1.2820799999999999,4.25
21,,0,"[2.8976634223741944, 2.859777022990448, 2.8260620828191914, 2.800981950466707, 2.792211170475829, 2.823304352056889]",1.2820799999999999,4.25
22,,0,"[2.8976634223741944, 2.859777022990448, 2.8260620828191914, 2.800981950466707, 2.792211170475829, 2.823304352056889]",1.2820799999999999,4.25
23,,0,"[2.8976634223741944, 2.859777022990448, 2.8260620828191914, 2.800981950466707, 2.792211170475829, 2.823304352056889]",1.2820799999999999,4.25
24,,1,"[6.208624460889363, 6.1016482856575, 6.007029285727275, 5.922138359452306, 5.848119944649106, 5.790095202679117, 5.758590304251448, 5.777754155461056]",1.9076349999999997,11.8535
25,,1,"[6.208624460889363, 6.1016482856575, 6.007029285727275, 5.922138359452306, 5.848119944649106, 5.790095202679117, 5.758590304251448, 5.777754155461056]",1.9076349999999997,11.8535
26,,1,"[6.208624460889363, 6.1016482856575, 6.007029285727275, 5.922138359452306, 5.848119944649106, 5.790095202679117, 5.758590304251448, 5.777754155461056]",1.9076349999999997,11.8535
27,,1,"[6.208624460889363, 6.1016482856575, 6.007029285727275, 5.922138359452306, 5.848119944649106, 5.790095202679117, 5.758590304251448, 5.777754155461056]",1.9076349999999997,11.8535
28,,1,"[6.208624460889363, 6.1016482856575, 6.007029285727275, 5.922138359452306, 5.848119944649106, 5.790095202679117, 5.758590304251448, 5.777754155461056]",1.9076349999999997,11.8535
29,,1,"[6.208624460889363, 6.1016482856575, 6.007029285727275, 5.922138359452306, 5.848119944649106, 5.790095202679117, 5.758590304251448, 5.777754155461056]",1.9076349999999997,11.8535
30,,1,"[5.845615147074952, 5.557273621220078, 5.301095158113658, 5.075930873957985, 4.883206213444088, 4.727164617560499, 4.616085334345248, 4.56724530820556, 4.632517059945017]",2.0504580000000003,11.301533333333332
