,arrHour,highPower,power_kw,estDurationHrs,estEnergykWh
0,,0,"[3.1140477708575207, 3.097676571689614, 3.084332987288958, 3.07443755301438, 3.0684918764214695, 3.0675128171799635, 3.0755004235586703]",1.2226350000000001,3.597
1,,0,"[3.1140477708575207, 3.097676571689614, 3.084332987288958, 3.07443755301438, 3.0684918764214695, 3.0675128171799635, 3.0755004235586703]",1.2226350000000001,3.597
2,,0,"[3.1140477708575207, 3.097676571689614, 3.084332987288958, 3.07443755301438, 3.0684918764214695, 3.0675128171799635, 3.0755004235586703]",1.2226350000000001,3.597
3,,0,"[3.1140477708575207, 3.097676571689614, 3.084332987288958, 3.07443755301438, 3.0684918764214695, 3.0675128171799635, 3.0755004235586703]",1.2226350000000001,3.597
4,,0,"[3.1140477708575207, 3.097676571689614, 3.084332987288958, 3.07443755301438, 3.0684918764214695, 3.0675128171799635, 3.0755004235586703]",1.2226350000000001,3.597
5,,0,"[2.973361485400209, 2.9333134321987355, 2.9001661613350795, 2.8751589227249084, 3.299999999533905, 3.299999999520326, 3.2999999994814533]",1.2226350000000001,3.597
6,,0,"[2.6952668270753124, 2.638601901495972, 2.587636028073281, 2.544309850912646, 2.510455920862566, 2.488082364566721, 2.4798339755612027, 2.489979248144642, 2.5271876370207123, 2.6151693231451763]",1.807638230769231,4.262753846153847
7,,0,"[3.2999999999915066, 3.2999999999841867, 3.2999999999791676, 3.2999999999775333, 3.299999999978404, 3.2999999999808134, 3.2999999999839953, 3.2999999999873766, 3.2999999999905203, 3.2999999999930822, 3.299999999994758, 3.299999999995225, 3.2999999999940584, 3.299999999990566, 1.5201041011674215, 1.6009561460248423, 1.724290411996006, 1.9132290437198418, 2.230420297323311]",3.2155733333333334,9.198166666666667
8,,0,"[3.299999999656716, 3.2999999996693465, 3.299999999676472, 3.299999999680785, 3.092831580189034, 3.0930252954792157, 3.0940536320300063, 3.0958995466367614, 3.0984437896025914, 3.101517615740119, 3.104950233114702, 3.1086260216288752, 3.1125834537692225, 3.1172402050837733, 3.1240105009897747, 3.1373895555821028, -6.285155811587564e-12, -6.60676611067733e-12, -6.8718944495896944e-12, -6.995802476278903e-12, -6.558556948259799e-12]",3.596892,8.413428571428572
9,,0,"[3.2999999998868956, 3.299999999913046, 3.299999999936047, 3.2999999999515306, 3.299999999961443, 3.29999999996761, 2.639401728764418, 2.592545218780959, 2.544175385790629, 2.495326317038958, 2.446826098597118, 2.3993675522284157, 2.353551669574323, 2.309916125039118, 2.2689560632876673, 2.2311413959154804, 2.196933366725842, 2.1668025661657535, 2.141250619362014, 2.120838651174854, 2.1062277672747696, 2.0982417751591838, 2.097974379196801, 2.106994738730966, 2.127800716719196, 2.165012546539852, 2.2293836006516674, 2.3574541669011633]",4.67112306122449,11.666020408163266
10,,0,"[2.827066943539816, 2.8370891634307314, 2.8367283631271847, 2.8250757438146397, 2.8047728066708513, 2.7783725949213487, 2.7479039518647355, 2.7149507352447046, 2.680772726698008, 2.6463972136018694, 2.6126830972132717, 2.5803682300900004, 2.550108396063323, 2.522513407217297, 2.498183984276011, 2.4777528210274, 2.4619352205845346, 2.4516010417694454, 2.44789767514582, 2.4525105913536693, 2.4683606934096245, 2.5020452719745, 2.57615070629395]",3.837389310344828,10.050206896551725
11,,0,"[1.7559247729449463, 1.6694575599821198, 1.5905076839891443, 1.5188934374040963, 1.4542657508461734, 1.3961828952915016, 1.3441570618351912, 1.297681620101795, 1.2562464359390588, 1.2193456998111145, 1.1864805557749947, 1.1571573769374337, 1.1308816811020348, 1.107147099402263, 1.0854185568148338, 1.065108955028549, 3.2999999999945255, 3.29999999999967, 3.3000000000056606, 3.3000000000126652, 3.3000000000183385, 3.300000000010072, 3.299999999973561]",3.906700476190476,7.389142857142858
12,,0,"[-4.043573688354282e-11, -3.014170915635854e-11, -2.226429572371046e-11, -1.632713399403044e-11, -1.1945966507419522e-11, -8.803507461314742e-12, 2.044949142425404, 2.018982335689367, 1.992665149243147, 1.9662438059327627, 1.9399826596362535, 1.9141541873421077, 1.8890356985077792, 1.8649103763581487, 1.8420677074751524, 1.820794395456552, 1.8013400906060395, 1.7838355087806974, 1.76816036904857, 1.7539535176779713, 1.7420910813077697, 1.7449390956476742, 1.8439686038229162, 2.397189433274613]",4.165243684210527,5.688210526315789
13,,0,"[1.3513005841987191, 1.2950061877358274, 1.244655179649853, 1.1996515915281838, 1.1594785255003595, 1.1236930998423833, 1.091921065756923, 1.063851919037151, 1.039234948859024, 1.0178764695846922, 0.9996384604672308, 0.9844388465763861, 0.9722538346242193, 0.9631229124228743, 0.9571575888946299, 0.9545557346993462, 0.9556249800034881, 0.9608219430832858, 0.9708216782301107, 0.9866505228115521, 1.0099670364871198, 1.0437351081696074, 1.094112600141092, 1.1770222886392538, 1.3501012042546854, 1.9413056887968285]",4.3881504,4.8180000000000005
14,,0,"[2.1568485024641513, 2.0790948060070162, 2.003145271402278, 1.9302604712375173, 1.8612981921608438, 1.7968144846212009, 1.7371410456403509, 1.6824485521480828, 1.6328005669428565, 1.5882000093774025, 1.548629324419187, 1.514085584420739, 1.484612353740039, 1.4603310248091559, 1.4414757462683263, 1.4284387332285409, 1.4218386249846013, 1.4226390801736892, 1.4323843160439853, 1.4537394319016794, 1.491952344696663, 1.5596774318398419, 1.6973813109387001, 2.0797627905379117]",4.032101666666667,6.650833333333334
15,,0,"[2.9888210134470876, 2.962518107508893, 2.93338213838084, 2.903412398805501, 2.874423474452504, 2.847829005874875, 2.824726732536562, 2.8060309586014878, 2.792617729769419, 2.7855233194579414, 2.7863591037602142, 2.7986905170843657, 2.8363321670113737]",2.32515,6.190111111111111
16,,0,"[2.4556936958871343, 2.382946925608657, 2.3123916518237553, 2.245712597065745, 2.1841587091169217, 2.1286831617169324, 2.080056000757911, 2.038962556881504, 2.0061017106473713, 1.9823026896010862, 1.9686966486280206, 1.9670355379038094, 1.980442738680955, 2.0156343269822865, 2.091242220545972, 2.279688829089634]",2.72048125,5.6866249999999985
17,,0,"[2.6847044291947637, 2.6291069486640852, 2.570312166146121, 2.5111805246222434, 2.4538771743861956, 2.4000541988989026, 2.351010741250274, 2.3078235858215908, 2.2714608285891997, 2.2428962204308824, 2.223252057597673, 2.2140340805730694, 2.2176450293934447, 2.2388493194106, 2.290237609819266, 2.421555086213154]",2.7904400000000003,6.337999999999999
18,,0,"[3.2999999999939433, 3.299999999995217, 3.2999999999965, 3.2999999999978846, 3.2999999999994825, 3.3000000000013796, 3.300000000003633, 3.3000000000062797, 3.300000000009325, 3.300000000012728, 3.3000000000163743, 3.300000000020058, 3.3000000000234806, 3.3000000000262766, 3.3000000000280867, 3.300000000028815]",2.8111099999999998,8.799999999999999
19,,0,"[3.2999999999944496, 3.299999999995437, 3.2999999999966607, 3.2999999999980614, 3.2999999999997507, 3.3000000000018512, 3.3000000000044745, 3.3000000000077088, 3.300000000006765, 3.3000000000087124, 3.3000000000107357, 3.300000000012676, 3.3000000000143115, 3.300000000015342, 3.3000000000153076, 3.3000000000130942]",2.8111099999999998,8.799999999999999
20,,0,"[3.2999999999221408, 3.299999999981022, 3.3000000000421097, 3.3000000000916083, 3.3000000001110803, 3.3000000000766025, 3.2999999999547676]",1.2820799999999999,3.849999999999999
21,,0,"[3.2999999999221408, 3.299999999981022, 3.3000000000421097, 3.3000000000916083, 3.3000000001110803, 3.3000000000766025, 3.2999999999547676]",1.2820799999999999,3.849999999999999
22,,0,"[3.2999999999221408, 3.299999999981022, 3.3000000000421097, 3.3000000000916083, 3.3000000001110803, 3.3000000000766025, 3.2999999999547676]",1.2820799999999999,3.849999999999999
23,,0,"[3.2999999999978193, 3.299999999999467, 3.300000000001135, 3.3000000000025844, 3.300000000003486, 3.300000000003461, 3.3000000000019876]",1.2820799999999999,3.849999999999999
24,,1,"[6.409612968245655, 6.427689475774086, 6.442194036845275, 6.453644696836697, 6.462648539879189, 6.469874606358694, 6.476048595173393, 6.48198212104913, 6.488666314457471, 6.497515533733817, 6.5111231114466]",1.9076349999999997,11.8535
25,,1,"[6.409612968245655, 6.427689475774086, 6.442194036845275, 6.453644696836697, 6.462648539879189, 6.469874606358694, 6.476048595173393, 6.48198212104913, 6.488666314457471, 6.497515533733817, 6.5111231114466]",1.9076349999999997,11.8535
26,,1,"[6.409612968245655, 6.427689475774086, 6.442194036845275, 6.453644696836697, 6.462648539879189, 6.469874606358694, 6.476048595173393, 6.48198212104913, 6.488666314457471, 6.497515533733817, 6.5111231114466]",1.9076349999999997,11.8535
27,,1,"[6.409612968245655, 6.427689475774086, 6.442194036845275, 6.453644696836697, 6.462648539879189, 6.469874606358694, 6.476048595173393, 6.48198212104913, 6.488666314457471, 6.497515533733817, 6.5111231114466]",1.9076349999999997,11.8535
28,,1,"[6.409612968245655, 6.427689475774086, 6.442194036845275, 6.453644696836697, 6.462648539879189, 6.469874606358694, 6.476048595173393, 6.48198212104913, 6.488666314457471, 6.497515533733817, 6.5111231114466]",1.9076349999999997,11.8535
29,,1,"[6.187238023765829, 6.220596205450507, 6.246661437833309, 6.266504342434409, 6.599999998590971, 6.599999998566527, 6.5999999985474105, 6.599999998525522, 6.599999998488796, 6.599999998417717, 6.599999998267605]",1.9076349999999997,11.8535
30,,1,"[6.038429730534374, 5.941041530548666, 5.85025335733659, 5.766050676727867, 5.688734660722467, 5.61891445402863, 5.557535230329495, 5.505989589998164, 5.466417912178136, 5.442515189466612, 5.442162656908639, 5.491155011482009]",2.0504580000000003,11.301533333333332
31,,1,"[6.599999999719038, 6.599999999715498, 6.5999999997139405, 6.59999999971376, 6.599999999714522, 6.5999999997159104, 6.599999999717713, 6.59999999971978, 6.599999999722032, 6.59999999972442, 6.599999999726938, 6.5999999997295955, 6.5999999997324155, 6.599999999735421, 6.29990380197616, 6.300759447597241, 6.3019315592380405, 6.3034634683294355, 6.3054317340789305, 6.3079681984302045, 6.311281951801385, 6.3156693281763125, 6.321509965430228, 6.329314488440016, 6.340074728251247, 6.356600421741287, 2.2425082326073814e-11, 2.629527108815113e-11, 3.02611048693646e-11, 3.488795116116241e-11, 4.045301347852972e-11, 4.7223129499771375e-11, 5.555854899473307e-11, 6.6006195995929e-11, 7.94615497295519e-11, 9.752162729587752e-11, 1.2342830873419728e-10, 1.6534225387463002e-10, 2.5356056044739885e-10]",6.540800227272728,28.032318181818184
