,arrHour,highPower,power_kw,estDurationHrs,estEnergykWh
21,,0,"[3.299999999941469, 3.3000000004365324, 3.3000000006451145, 3.300000000624073, 3.3000000005937826]",1.2820799999999999,4.125
22,,0,"[3.299999999941469, 3.3000000004365324, 3.3000000006451145, 3.300000000624073, 3.3000000005937826]",1.2820799999999999,4.125
23,,0,"[3.299999999941469, 3.3000000004365324, 3.3000000006451145, 3.300000000624073, 3.3000000005937826]",1.2820799999999999,4.125
24,,1,"[6.600000000008359, 6.6000000000322325, 6.6000000000539645, 6.600000000069498, 6.600000000077078, 6.600000000077887, 6.600000000088323]",1.9076349999999997,11.549999999999999
25,,1,"[6.600000000008359, 6.6000000000322325, 6.6000000000539645, 6.600000000069498, 6.600000000077078, 6.600000000077887, 6.600000000088323]",1.9076349999999997,11.549999999999999
26,,1,"[6.600000000008359, 6.6000000000322325, 6.6000000000539645, 6.600000000069498, 6.600000000077078, 6.600000000077887, 6.600000000088323]",1.9076349999999997,11.549999999999999
27,,1,"[6.600000000008359, 6.6000000000322325, 6.6000000000539645, 6.600000000069498, 6.600000000077078, 6.600000000077887, 6.600000000088323]",1.9076349999999997,11.549999999999999
28,,1,"[6.600000000008359, 6.6000000000322325, 6.6000000000539645, 6.600000000069498, 6.600000000077078, 6.600000000077887, 6.600000000088323]",1.9076349999999997,11.549999999999999
29,,1,"[6.600000000008359, 6.6000000000322325, 6.6000000000539645, 6.600000000069498, 6.600000000077078, 6.600000000077887, 6.600000000088323]",1.9076349999999997,11.549999999999999
30,,1,"[6.0462280042159, 5.893576731192406, 5.758190943773343, 5.6388863385219326, 5.537838051255257, 5.461076652766321, 5.421089859460504, 5.449246750782525]",2.0504580000000003,11.301533333333332
31,,1,"[8.305252889732403e-10, 1.5213911014096396e-09, 1.1607830591652804e-09, 9.124651041863029e-10, 8.649407267462745e-10, 9.421301221942652e-10, 1.0836802262644938e-09, 1.2522282084499812e-09, 6.246197795752535, 6.241908768910554, 6.237734513772871, 6.2337731755439, 6.230126417673262, 6.226882869412404, 6.224111931372966, 6.221864125918324, 6.220175046280812, 6.219070960120399, 6.218575253407019, 6.218715834583812, 6.219536664775949, 6.221125982285743, 6.223707250092712, 6.227964613908877, 6.236359623906496, 6.261441891244857]",6.540800227272728,28.032318181818184
32,,1,"[9.534960053479791e-10, 8.461515490023503e-10, 3.7421404194244414e-10, 1.1073875619015714e-10, 5.569924807971148, 5.532315584832475, 5.496283117069799, 5.460821896203239, 5.425606656878601, 5.390739544524918, 5.356550278190979, 5.323462115335039, 5.291918007794951, 5.262354141434984, 5.235208047035611, 5.21095352512325, 5.190165758826415, 5.173640508303646, 5.16264082504791, 5.159487510613622, 5.169228109590857, 5.205532437057253, 5.321920067468862]",5.813423352941176,25.234688235294122
33,,1,"[5.982390527165367, 5.887082355608464, 5.82360946542357, 5.780716849704393, 5.749053109950649, 5.721847644731441, 5.694915031871153, 5.666219138442028, 5.635263861736115, 5.60250644425556, 5.568898649810422, 5.535590015695359, 5.503783775887112, 5.4747179968987725, 5.449752367864578, 5.430584464954088, 5.419730857643229, 5.421741364624947, 5.447019786863791, 5.529454269102881, 5.174302673726729e-08, 7.960775987766418e-09, 1.4664670306583443e-08]",5.782630162601626,28.08121951219512
34,,1,"[6.599999989003724, 6.5999999895690795, 6.599999989857603, 6.59999998993935, 6.5999999898938695, 6.599999989789569, 6.599999989674779, 6.599999989577526, 6.59999998950969, 6.599999989472228, 6.599999989459644, 6.599999989463088, 6.599999989471991, 6.599999989474432, 6.599999989456345, 6.599999989399474, 4.240784185805573, 4.304317920961101, 4.379960377242787, 4.469075922471989, 4.5738832068145685, 4.699079794988016, 4.855688462709721, 5.070691784546641]",6.009141358024691,35.54837037037037
35,,1,"[6.31621856846137, 6.310025928798356, 6.309217465340412, 6.312242139891417, 6.318074830702246, 6.326202302531318, 6.336339484924726, 6.347991570518595, 6.360024006681897, 6.370671780161462, 6.379130049245662, 6.389486857291885, 1.6529549070552506e-08]",3.2818009375,19.01890625
36,,1,"[6.599999999424539, 6.599999999558777, 6.599999999677382, 6.5999999997676495, 6.599999999816124, 6.599999999808932, 6.599999999734465, 6.599999999589113, 0.9916354823936361, 1.1096170255647184, 1.2197872197251611, 1.32434331539263, 1.4709335255992129, 2.0998612120312616]",3.6153288888888886,15.254044444444444
37,,1,"[6.599999998019319, 6.59999999761924, 6.599999997353419, 6.599999997155673, 5.66105342501638, 5.58057299572882, 5.502678133359293, 5.431178716478617, 5.371815888656192, 5.33071004589357, 5.314398473140553, 5.3750923319670685]",3.244813125,17.491875
38,,1,"[6.274645989236517, 6.234737469108401, 6.199256234392865, 6.165958757417572, 6.135143056485918, 6.109675975778046, 6.095645639905303, 6.107336879664077]",2.247329,12.3306
39,,1,"[6.599999999515643, 6.5999999995248, 6.599999999540604, 6.5999999995561005, 6.150217053471197, 6.134235842132311, 6.115070439639492, 6.098701347704758, 6.093983599988744, 6.12068060818126]",2.673358888888889,15.77822222222222
40,,1,"[6.004825519043878, 5.965120722205822, 5.931405519746164, 5.898768475605033, 5.865244311541908, 5.831392411271455, 5.799806880133557, 5.774798994967854, 5.762716992454179, 5.774376918389204, 5.837043255051463]",2.87923125,16.111375
41,,1,"[5.752938755518257, 5.455098090894552, 5.192268377099926, 4.97001501729656, 4.795362872869094, 4.678004632212162, 4.6355329208002365, 4.72077933502699]",2.078756153846154,10.05
42,,1,"[6.303313547251007, 6.274815722432811, 6.24737668585084, 6.222346559696423, 6.200052415192151, 6.18026321717822, 6.163077568011701, 6.150921864718286, 6.155582419971101]",2.28150625,13.9744375
43,,1,"[5.98301755169722, 5.575601659297266, 5.211401621509513, 4.886192088500796, 4.597591197550223, 4.344570062406081, 4.127042417583241, 3.94558340309531, 6.599999999699037, 6.599999999666509, 6.5999999996165695, 6.599999999526298]",3.17187,16.26775
44,,1,"[5.787590449809289, 5.781735654261952, 5.8103629592523, 5.905644269874357]",1.18092,5.821333333333333
45,,1,"[6.599999999648244, 6.59999999979094, 6.599999999922784, 6.600000000039595, 6.600000000133242, 6.600000000185443, 6.600000000162486, 6.600000000007611, 6.599999999591101]",2.44333,14.85
46,,1,"[6.599999999648244, 6.59999999979094, 6.599999999922784, 6.600000000039595, 6.600000000133242, 6.600000000185443, 6.600000000162486, 6.600000000007611, 6.599999999591101]",2.44333,14.85
47,,1,"[6.599999999648244, 6.59999999979094, 6.599999999922784, 6.600000000039595, 6.600000000133242, 6.600000000185443, 6.600000000162486, 6.600000000007611, 6.599999999591101]",2.44333,14.85
