,arrHour,highPower,power_kw,estDurationHrs,estEnergykWh
34,,1,"[6.5999999991924, 6.599999998970366, 6.599999998872254, 6.5999999988543125, 6.599999998880027, 6.599999998922348, 6.5999999989637645, 6.599999998994821, 6.599999999011943, 6.599999999015288, 6.599999999006989, 6.5999999989899445, 6.599999998967086, 6.599999998940995, 6.599999998913663, 6.599999998886296, 4.531116248506694, 4.508246474637045, 4.50006323453384, 4.508340808831848, 4.536413478332095, 4.590014356374032, 4.6754489778635495, 4.743837918627994, 5.831848194965996e-10]",6.009141358024691,35.54837037037037
35,,1,"[6.38062914512131, 6.367157227656254, 6.357785068921204, 6.3507492353656625, 6.344839277409915, 6.3393653363514595, 6.334030615970836, 6.32877506508694, 6.323647665146841, 6.31877781924181, 6.314716073395597, 6.315152463132679, 5.070892127350199e-09, 2.427917732591818e-09]",3.2818009375,19.01890625
36,,1,"[6.59999999923222, 6.599999999423954, 6.599999999573361, 6.5999999996567995, 6.599999999648286, 6.59999999951835, 6.599999999239142, 6.599999998803981, 0.9401048650292915, 0.9777929355629911, 1.0428165760430756, 1.102833161743738, 1.159400171805034, 1.2512970597350164, 1.7419330131198416]",3.6153288888888886,15.254044444444444
37,,1,"[6.599999997804647, 6.599999997182079, 6.599999996781205, 6.5999999964924285, 5.7021679484806755, 5.608054189720703, 5.515400140769045, 5.428410894311394, 5.354637373301565, 5.304762276455826, 5.294268642027122, 5.359798546273942, 5.3026479461913215e-11]",3.244813125,17.491875
38,,1,"[6.3419458565730045, 6.2760324337351925, 6.219149117353376, 6.168913637084087, 6.124543027329204, 6.086780487483408, 6.058128417039115, 6.046907021661956, 1.2329321799867111e-09]",2.247329,12.3306
39,,1,"[6.599999999564213, 6.599999999580646, 6.59999999960816, 6.599999999638043, 5.384602309301059, 5.2916806284953966, 5.208237114484157, 5.1493263970711824, 5.132322741964336, 5.1835046975528325, 5.363215002036981]",2.673358888888889,15.77822222222222
40,,1,"[5.734772613379229, 5.661942545569079, 5.585580206647426, 5.502897963188962, 5.41585167831917, 5.329255180309333, 5.249490467631488, 5.183904946584625, 5.141056170631257, 5.132428621376019, 5.178135517246722, 5.330184089537161]",2.87923125,16.111375
41,,1,"[5.2386691463926995, 4.956763525673086, 4.695444933615895, 4.467278422114078, 4.2822839471773975, 4.149447131643828, 4.079521265023935, 4.091585071916834, 4.239006556491308]",2.078756153846154,10.05
42,,1,"[5.961987469595825, 5.847101102875562, 5.741510864837768, 5.643280642026873, 5.553380387861692, 5.475310906430614, 5.414956437625893, 5.381394588725772, 5.391070980925066, 5.487756619263109]",2.28150625,13.9744375
43,,1,"[3.8754396222888916, 4.6162421015957165, 4.592752461476685, 4.353240426647227, 4.060328110928573, 3.7724394729728874, 3.5121957442834955, 3.2883620598972554, 6.599999999977034, 6.599999999977277, 6.599999999977308, 6.5999999999775305, 6.59999999997885]",3.17187,16.26775
44,,1,"[4.560180903345645, 4.245753310994603, 4.014726132770257, 3.8646729862780544, 6.599999999842408]",1.18092,5.821333333333333
45,,1,"[6.285002399420676, 6.224774262014776, 6.176783596286817, 6.136045224504256, 6.09963157903463, 6.066597583964317, 6.037637488729136, 6.014881545582011, 6.002530606061017, 6.012115719966299]",2.44333,15.264000000000001
46,,1,"[6.285002399420676, 6.224774262014776, 6.176783596286817, 6.136045224504256, 6.09963157903463, 6.066597583964317, 6.037637488729136, 6.014881545582011, 6.002530606061017, 6.012115719966299]",2.44333,15.264000000000001
47,,1,"[6.285002399420676, 6.224774262014776, 6.176783596286817, 6.136045224504256, 6.09963157903463, 6.066597583964317, 6.037637488729136, 6.014881545582011, 6.002530606061017, 6.012115719966299]",2.44333,15.264000000000001
